user_id,sign_up_date,gender,marital_status,children_status,home_country,home_city,home_airport,destination,destination_airport,page_clicks,base_fare_usd,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,check_in_time,check_out_time,age,avg_session_length,num_sessions,total_flights_booked,total_hotels_booked,total_return_flights_booked,total_checked_bags,cancellations,total_flight_discounts,total_hotel_discounts,total_rooms_booked,Avg_checked_bags,Avg_flight_discount_amount,Avg_base_fare,Avg_hotel_discount_amount,Avg_page_clicks,cancellations_ratio,Avg_flights_booked,Avg_hotels_booked,length_of_stay,flight_distance_km,dollars_saved,ADS,scaled_ADS,discount_flight_proportion,scaled_distance,ADS_per_km,bargain_hunter_index
549466,2023-01-24,F,Married,Has no children,usa,philadelphia,PNE,toronto,YKZ,187.0,184.85,40.082,-75.011,43.862,-79.37,2023-03-20 19:21:26,2023-03-21 11:00:00,48,2.9,8,3,2,3.0,1,0,1.0,0.0,2.0,1.0,0.16666666666666666,184.85,0.0,187.0,0.0,3.0,2.0,0,553.4761963692234,184.85,184.85,0.007966241377197304,0.0,0.03389673282958412,0.001602785673626533,0.0
549472,2023-01-24,F,Unmarried,Has no children,canada,hamilton,YHM,philadelphia,PHL,204.0,104.51,43.173,-79.935,39.872,-75.241,2023-02-17 09:40:11,2023-02-17 11:00:00,23,3.2,8,1,1,1.0,0,0,1.0,0.0,1.0,0.0,0.16666666666666666,104.51,0.0,204.0,0.0,1.0,1.0,0,535.9659200615794,104.51,104.51,0.004503932303656426,0.0,0.03279697121553302,0.0009365650483810299,0.0
549482,2023-01-24,F,Unmarried,Has no children,canada,vancouver,YVR,san diego,YYC,133.0,699.55,49.195,-123.182,51.114,-73.779,2023-07-25 15:22:29,2023-07-30 11:00:00,42,2.1,8,5,5,5.0,5,0,0.0,2.0,5.0,5.0,0.0,699.55,2.0,133.0,0.0,5.0,5.0,4,3459.5314725850417,0.0,0.0,0.0,0.0,0.21641629933680337,0.0,0.0
549515,2023-01-24,F,Unmarried,Has children,canada,ottawa,YOW,new york,YYC,128.0,1324.12,45.323,-75.669,51.114,-73.779,2023-06-06 10:02:40,2023-06-08 11:00:00,44,2.0,8,4,4,4.0,2,0,4.0,2.0,5.0,2.0,0.6666666666666666,1324.12,2.0,128.0,0.0,4.0,4.0,2,658.9177983002318,5296.48,5296.48,0.22825554844196902,0.0,0.04051916552512972,0.038418524494374454,0.0
549569,2023-01-24,F,Married,Has no children,usa,minneapolis,MSP,phoenix,LUF,98.0,710.06,44.88,-93.217,42.364,-71.005,2023-03-23 11:15:17,2023-03-26 11:00:00,48,1.5,8,3,2,3.0,2,0,3.0,1.0,2.0,2.0,0.5,710.06,1.0,98.0,0.0,3.0,2.0,2,1803.8743426796025,2130.18,2130.18,0.09180161242563241,0.0,0.11243003861142911,0.0055686225316554485,0.0
549572,2023-01-24,F,Unmarried,Has children,usa,new york,LGA,ottawa,YOW,149.0,639.38,40.777,-73.872,45.323,-75.669,2023-05-16 09:57:38,2023-05-19 11:00:00,55,2.3,8,4,4,4.0,2,0,0.0,1.0,6.0,2.0,0.0,639.38,1.0,149.0,0.0,4.0,4.0,3,526.1200403921746,0.0,0.0,0.0,0.0,0.032178584599197875,0.0,0.0
549579,2023-01-24,F,Unmarried,Has no children,usa,st. louis,STL,toronto,YZD,76.0,183.7,38.748,-90.36,43.862,-79.37,2023-02-02 17:20:53,2023-02-05 11:00:00,43,1.2,8,1,1,1.0,0,0,2.0,1.0,1.0,0.0,0.3333333333333333,183.7,1.0,76.0,0.0,1.0,1.0,2,1078.4718671729613,367.4,367.4,0.015833362629062965,0.0,0.06686994673831666,0.0016148121631459204,0.0
549580,2023-01-24,F,Married,Has no children,usa,dallas,DAL,san antonio,SKF,159.0,841.36,32.847,-96.852,40.64,-73.779,2023-07-15 10:50:50,2023-07-21 11:00:00,47,2.5,8,6,6,6.0,1,0,1.0,1.0,7.0,1.0,0.16666666666666666,841.36,1.0,159.0,0.0,6.0,6.0,6,2222.484188856333,841.36,841.36,0.036259003760447515,0.0,0.13872151637000854,0.0017825916617615458,0.0
549584,2023-01-24,F,Married,Has no children,usa,san francisco,SFO,nashville,BOS,161.0,1472.41,37.619,-122.375,42.364,-71.005,2023-05-03 12:57:02,2023-05-12 11:00:00,44,2.5,8,2,2,2.0,3,0,2.0,0.0,3.0,3.0,0.3333333333333333,1472.41,0.0,161.0,0.0,2.0,2.0,8,4341.264247537956,2944.82,2944.82,0.12690909890396626,0.0,0.2717949719920518,0.003184426086301203,0.0
549611,2023-01-24,F,Unmarried,Has no children,usa,new york,JFK,phoenix,YYC,149.0,884.07,40.64,-73.779,51.114,-73.417,2023-05-28 13:21:21,2023-05-29 11:00:00,48,2.1,9,6,6,6.0,2,0,1.0,2.0,8.0,2.0,0.16666666666666666,884.07,2.0,149.0,0.0,6.0,6.0,0,1164.9888254244927,884.07,884.07,0.038099621392149424,0.0,0.07230378615796987,0.0035936804019016766,0.0
549623,2023-01-24,M,Unmarried,Has children,usa,louisville,LOU,philadelphia,YHU,128.0,694.74,38.228,-85.664,45.517,-73.417,2023-05-07 14:37:17,2023-05-09 11:00:00,39,2.0,8,4,4,4.0,1,0,2.0,1.0,6.0,1.0,0.3333333333333333,694.74,1.0,128.0,0.0,4.0,4.0,1,1295.650982671633,1389.48,1389.48,0.059880622498177494,0.0,0.08051023718277656,0.005072417955168613,0.0
549631,2023-01-24,F,Married,Has children,usa,las vegas,LAS,philadelphia,PNE,242.0,649.9,36.08,-115.152,39.872,-75.241,2023-04-26 12:15:59,2023-05-02 11:00:00,50,3.3,9,4,4,3.0,3,0,2.0,1.0,4.0,3.0,0.3333333333333333,649.9,1.0,242.0,0.0,4.0,4.0,5,3494.424778856357,1299.8,1299.8,0.05601579952437682,0.0,0.21860783064963416,0.0017475300615643144,0.0
549710,2023-01-24,F,Married,Has children,usa,los angeles,LAX,toronto,YKZ,143.0,612.09,33.942,-118.408,43.862,-79.37,2023-07-12 19:30:52,2023-07-18 11:00:00,38,2.2,8,4,5,4.0,2,0,2.0,2.0,5.0,2.0,0.3333333333333333,612.09,2.0,143.0,0.0,4.0,5.0,5,3516.533724463676,1224.18,1224.18,0.05275690218629914,0.0,0.2199964192292135,0.0016354734759177097,0.0
549714,2023-01-24,M,Married,Has children,canada,montreal,YUL,san jose,SJI,133.0,774.49,45.468,-73.741,37.362,-118.408,2023-06-01 19:57:56,2023-06-03 11:00:00,57,2.0,8,2,2,2.0,2,0,2.0,2.0,2.0,2.0,0.3333333333333333,774.49,2.0,133.0,0.0,2.0,2.0,1,3780.702320939741,1548.98,1548.98,0.06675438771139346,0.0,0.23658796107229135,0.0019242744173228938,0.0
549733,2023-01-24,M,Unmarried,Has no children,usa,chicago,ORD,detroit,DTW,106.0,2143.64,41.979,-87.904,42.409,77.103,2023-02-04 11:30:26,2023-02-09 11:00:00,35,1.6,8,2,1,2.0,1,0,0.0,0.0,1.0,1.0,0.0,2143.64,0.0,106.0,0.0,2.0,1.0,4,10512.054864673648,0.0,0.0,0.0,0.0,0.6593615945764112,0.0,0.0
549746,2023-01-24,F,Unmarried,Has no children,canada,montreal,YHU,san jose,YYC,152.0,732.78,45.517,-73.417,51.114,-86.294,2023-07-29 10:32:29,2023-07-31 11:00:00,44,2.3,8,5,6,5.0,5,0,1.0,2.0,7.0,5.0,0.16666666666666666,732.78,2.0,152.0,0.0,5.0,6.0,2,1135.1136685840947,732.78,732.78,0.03157967193066075,0.0,0.07042742794810639,0.0030580572864448664,0.0
549764,2023-01-24,F,Unmarried,Has no children,usa,new york,JFK,montreal,YUL,105.0,400.12,40.64,-73.779,45.517,-73.417,2023-05-07 11:00:00,2023-05-15 11:00:00,39,1.6,8,2,2,2.0,0,0,1.0,2.0,2.0,0.0,0.16666666666666666,400.12,2.0,105.0,0.0,2.0,2.0,8,543.0923380648386,400.12,400.12,0.017243454151172222,0.0,0.03324455758298776,0.003537394853645339,0.0
549777,2023-01-24,F,Married,Has children,canada,edmonton,YXD,new york,LGA,109.0,533.85,53.573,-113.521,40.64,-73.779,2023-06-17 18:05:51,2023-06-20 11:00:00,30,1.7,8,1,1,1.0,0,0,0.0,1.0,1.0,0.0,0.0,533.85,1.0,109.0,0.0,1.0,1.0,2,3278.1691537980355,0.0,0.0,0.0,0.0,0.20502554153647234,0.0,0.0
549797,2023-01-24,F,Unmarried,Has children,usa,philadelphia,PNE,toronto,YQB,156.0,151.74,40.082,-75.011,46.788,-71.005,2023-03-30 11:00:00,2023-04-20 11:00:00,36,2.4,8,4,4,4.0,1,0,2.0,1.0,4.0,1.0,0.3333333333333333,151.74,1.0,156.0,0.0,4.0,4.0,21,812.5243775457731,303.48,303.48,0.013078685058976672,0.0,0.05016667859413815,0.001777986930236462,0.0
549800,2023-01-24,F,Married,Has children,usa,knoxville,TYS,new york,LAX,139.0,1117.44,35.812,-83.993,40.64,-73.779,2023-04-12 14:18:01,2023-04-15 11:00:00,40,2.1,8,2,1,1.0,7,0,0.0,1.0,1.0,7.0,0.0,1117.44,1.0,139.0,0.0,2.0,1.0,2,1040.2385560518132,0.0,0.0,0.0,0.0,0.06446864094448655,0.0,0.0
549850,2023-01-24,F,Unmarried,Has no children,canada,winnipeg,YAV,toronto,YTZ,138.0,392.27,50.056,-97.032,45.323,-75.669,2024-01-26 18:05:44,2024-02-10 11:00:00,50,2.1,8,4,4,4.0,1,0,2.0,1.0,4.0,1.0,0.3333333333333333,392.27,1.0,138.0,0.0,4.0,4.0,14,1676.5797050092845,784.54,784.54,0.03381030570768933,0.0,0.10443509017516457,0.0022079156728660714,0.0
549938,2023-01-24,F,Unmarried,Has no children,usa,los angeles,LAX,memphis,YYC,268.0,494.44,33.942,-118.408,51.114,-89.977,2023-03-07 11:00:00,2023-03-14 11:00:00,38,6.8,8,3,4,3.0,3,1,4.0,2.0,4.0,3.0,0.6666666666666666,494.44,2.0,268.0,1.0,3.0,4.0,7,2979.691405056795,1977.76,1977.76,0.08523296481561125,0.0,0.18627915713072157,0.0031204926369917643,0.0
549992,2023-01-24,F,Unmarried,Has no children,canada,halifax,YHZ,new york,YED,113.0,746.75,44.881,-63.509,53.667,-73.779,2023-06-03 10:12:04,2023-06-03 11:00:00,34,1.8,8,2,1,2.0,1,0,1.0,1.0,1.0,1.0,0.16666666666666666,746.75,1.0,113.0,0.0,2.0,1.0,0,1226.061949283642,746.75,746.75,0.03218171895278381,0.0,0.07613958383988079,0.0028825614202948064,0.0
550017,2023-01-24,F,Unmarried,Has no children,usa,los angeles,LAX,ottawa,YOW,130.0,2002.56,33.942,-118.408,45.323,-73.779,2023-07-04 20:58:03,2023-07-08 11:00:00,39,2.0,8,3,5,3.0,2,0,0.0,4.0,7.0,2.0,0.0,2002.56,4.0,130.0,0.0,3.0,5.0,3,3968.893743000492,0.0,0.0,0.0,0.0,0.24840763190100085,0.0,0.0
550019,2023-01-24,F,Unmarried,Has no children,usa,richmond,RIC,new york,LSQ,261.0,659.49,37.505,-77.319,40.64,-73.779,2023-07-28 17:18:24,2023-07-30 11:00:00,33,3.6,9,4,4,4.0,3,0,0.0,3.0,5.0,3.0,0.0,659.49,3.0,261.0,0.0,4.0,4.0,1,463.4931727982343,0.0,0.0,0.0,0.0,0.028245201494443022,0.0,0.0
550068,2023-01-24,F,Unmarried,Has children,usa,memphis,MEM,philadelphia,PHL,151.0,249.47,35.042,-89.977,39.872,-75.241,2023-07-22 11:00:00,2023-07-30 11:00:00,39,2.4,8,2,4,2.0,1,0,2.0,1.0,5.0,1.0,0.3333333333333333,249.47,1.0,151.0,0.0,2.0,4.0,8,1405.0153132935404,498.94,498.94,0.021502171883899503,0.0,0.08737904328561694,0.0016782431169816952,0.0
550071,2023-01-24,M,Unmarried,Has no children,usa,burlington,BTV,toronto,YZD,178.0,647.92,44.472,-73.153,43.862,-79.37,2023-07-07 19:01:07,2023-07-09 11:00:00,38,2.8,8,5,5,4.0,2,0,0.0,2.0,5.0,2.0,0.0,647.92,2.0,178.0,0.0,5.0,5.0,1,500.3685424080764,0.0,0.0,0.0,0.0,0.03056121954512033,0.0,0.0
550077,2023-01-24,M,Married,Has no children,canada,montreal,YUL,vancouver,YVR,166.0,632.89,45.468,-73.741,49.195,-79.37,2023-07-26 15:36:09,2023-07-28 11:00:00,51,2.6,8,2,2,1.0,0,0,1.0,1.0,2.0,0.0,0.16666666666666666,632.89,1.0,166.0,0.0,2.0,2.0,1,592.7411465787585,632.89,632.89,0.027274841791800928,0.0,0.03636283240787709,0.005115456154228248,0.0
550105,2023-01-24,F,Unmarried,Has no children,usa,mobile,MOB,dallas,DAL,107.0,154.52,30.691,-88.243,32.847,-96.852,2023-04-30 15:03:36,2023-05-04 11:00:00,34,1.7,8,1,2,1.0,0,0,2.0,0.0,2.0,0.0,0.3333333333333333,154.52,0.0,107.0,0.0,1.0,2.0,3,848.1275923307155,309.04,309.04,0.013318297188039247,0.0,0.052402796875161695,0.0017333013104784615,0.0
550110,2023-01-24,F,Married,Has no children,canada,halifax,YHZ,san antonio,YHU,272.0,797.87,44.881,-63.509,45.517,-73.417,2023-06-27 14:21:14,2023-06-29 11:00:00,54,11.6,9,4,4,4.0,3,1,3.0,2.0,4.0,3.0,0.5,797.87,2.0,272.0,1.0,4.0,4.0,1,779.0356023897069,2393.61,2393.61,0.10315431443263857,0.0,0.04806336116092599,0.014637034257918508,0.0
550134,2023-01-24,F,Married,Has no children,usa,fresno,FAT,tucson,YOW,116.0,735.0,36.776,-119.718,45.323,-75.669,2023-04-15 13:42:17,2023-04-17 11:00:00,44,1.8,8,2,2,2.0,0,0,2.0,2.0,2.0,0.0,0.3333333333333333,735.0,2.0,116.0,0.0,2.0,2.0,1,3763.957399384715,1470.0,1470.0,0.06335068879891824,0.0,0.2355362688183847,0.0018343127340558418,0.0
550200,2023-01-24,F,Married,Has children,usa,corpus christi,CRP,edmonton,YXD,171.0,561.17,27.77,-97.501,53.667,-97.67,2023-07-17 13:57:08,2023-07-29 11:00:00,44,2.6,8,2,2,2.0,1,0,1.0,0.0,2.0,1.0,0.16666666666666666,561.17,0.0,171.0,0.0,2.0,2.0,11,2879.6482808579876,561.17,561.17,0.02418401770972037,0.0,0.17999578468070693,0.0009163174316794224,0.0
550202,2023-01-24,F,Unmarried,Has no children,canada,calgary,YYC,washington,PHL,188.0,1225.13,51.114,-114.02,39.872,-9.136,2024-05-24 07:33:39,2024-05-31 11:00:00,28,2.9,8,5,4,5.0,1,0,0.0,0.0,4.0,1.0,0.0,1225.13,0.0,188.0,0.0,5.0,4.0,7,7556.811451500483,0.0,0.0,0.0,0.0,0.47375268647674873,0.0,0.0
550221,2023-01-24,F,Married,Has no children,usa,austin,AUS,winnipeg,YAV,120.0,1125.32,30.194,-97.67,50.056,-97.032,2023-06-12 16:33:53,2023-06-14 11:00:00,39,1.7,9,3,3,3.0,2,0,1.0,1.0,4.0,2.0,0.16666666666666666,1125.32,1.0,120.0,0.0,3.0,3.0,1,2209.19866441775,1125.32,1125.32,0.048496460625305216,0.0,0.137887097224166,0.0023986464844207023,0.0
550222,2023-01-24,F,Unmarried,Has no children,usa,indianapolis,IND,los angeles,YYC,133.0,535.66,39.717,-86.294,53.667,-113.467,2023-04-07 21:06:26,2023-04-10 11:00:00,35,2.1,8,3,3,3.0,3,0,2.0,1.0,3.0,3.0,0.3333333333333333,535.66,1.0,133.0,0.0,3.0,3.0,2,2562.3310570408535,1071.32,1071.32,0.04616929246534496,0.0,0.16006615615285769,0.0019671321394573193,0.0
550229,2023-01-24,F,Unmarried,Has no children,canada,edmonton,YEG,oklahoma city,TIK,99.0,789.1,53.31,-113.58,41.786,-73.779,2023-05-13 14:52:46,2023-05-19 11:00:00,38,1.5,8,3,3,3.0,1,0,1.0,0.0,4.0,1.0,0.16666666666666666,789.1,0.0,99.0,0.0,3.0,3.0,5,3198.4725102006923,789.1,789.1,0.034006822130085976,0.0,0.20002006316153617,0.0011595041852674438,0.0
550233,2023-01-24,F,Unmarried,Has no children,usa,fayetteville,POB,toronto,YKZ,199.0,650.86,35.171,-79.014,43.862,-73.779,2023-05-06 16:57:07,2023-05-11 11:00:00,40,3.1,8,4,4,4.0,3,0,2.0,0.0,4.0,3.0,0.3333333333333333,650.86,0.0,199.0,0.0,4.0,4.0,4,1065.0541142244463,1301.72,1301.72,0.05609854328117541,0.0,0.06602722276410067,0.005794398829066062,0.0
550300,2023-01-24,F,Married,Has no children,usa,dallas,DAL,las vegas,LSV,130.0,829.32,32.847,-96.852,36.08,-81.688,2023-03-29 09:22:52,2023-03-30 11:00:00,52,1.8,9,4,4,4.0,0,0,2.0,0.0,6.0,0.0,0.3333333333333333,829.32,0.0,130.0,0.0,4.0,4.0,1,1434.2495804686657,1658.64,1658.64,0.07148026290437942,0.0,0.08921514936922463,0.00546420978932863,0.0
550317,2023-01-24,F,Married,Has children,canada,toronto,YZD,chicago,ORD,83.0,123.17,43.742,-79.466,41.786,-87.752,2023-07-18 11:00:00,2023-07-26 11:00:00,43,1.3,8,1,3,1.0,1,0,3.0,2.0,4.0,1.0,0.5,123.17,2.0,83.0,0.0,1.0,3.0,8,710.1600452028981,369.51,369.51,0.01592429457012808,0.0,0.04373751886068959,0.002483052434626933,0.0
550400,2023-01-24,F,Married,Has no children,usa,new york,JFK,dallas,DAL,236.0,2118.44,40.64,-73.779,52.309,4.764,2023-03-22 20:46:41,2023-03-30 11:00:00,73,16.4,8,3,2,3.0,2,1,4.0,1.0,1.0,2.0,0.6666666666666666,2118.44,1.0,236.0,1.0,3.0,2.0,7,5847.50616986939,8473.76,8473.76,0.3651826753174976,0.0,0.3663969656185891,0.006797326456788651,0.0
550421,2023-01-24,F,Married,Has no children,usa,orlando,MCO,new york,LGA,91.0,244.44,28.429,-81.316,40.64,-73.779,2023-02-04 11:54:07,2023-02-06 11:00:00,45,1.4,8,1,1,1.0,0,0,0.0,2.0,1.0,0.0,0.0,244.44,2.0,91.0,0.0,1.0,1.0,1,1521.7320722942434,0.0,0.0,0.0,0.0,0.09470963070812329,0.0,0.0
550426,2023-01-24,F,Married,Has children,canada,windsor,YQG,toronto,YUL,142.0,180.02,42.276,-82.956,45.517,-73.417,2023-06-19 11:00:00,2023-07-09 11:00:00,50,1.9,9,3,4,3.0,0,0,3.0,2.0,4.0,0.0,0.5,180.02,2.0,142.0,0.0,3.0,4.0,20,844.2930992596083,540.0600000000001,540.0600000000001,0.023274267342002577,0.0,0.052161965250642574,0.0030429996603150954,0.0
550442,2023-01-24,F,Unmarried,Has no children,usa,new york,JFK,austin,AUS,132.0,402.35,40.64,-73.779,30.194,-97.67,2023-07-24 17:03:24,2023-07-27 11:00:00,28,2.0,8,1,2,1.0,0,0,0.0,1.0,2.0,0.0,0.0,402.35,1.0,132.0,0.0,1.0,2.0,2,2445.5030808146676,0.0,0.0,0.0,0.0,0.15272858355014865,0.0,0.0
550455,2023-01-24,F,Married,Has children,usa,jacksonville,NZC,seattle,BFI,89.0,715.94,30.219,-81.876,47.53,-122.302,2023-03-13 11:00:00,2023-03-22 11:00:00,51,1.4,8,1,2,1.0,0,0,3.0,2.0,3.0,0.0,0.5,715.94,2.0,89.0,0.0,1.0,2.0,9,3933.2862914643833,2147.82,2147.82,0.09256182069121945,0.0,0.24617124752387354,0.00256433283221666,0.0
550459,2023-01-24,F,Unmarried,Has no children,usa,tulsa,TUL,san jose,SJC,147.0,418.88,36.198,-95.888,37.362,-81.688,2023-06-02 17:53:39,2023-06-10 11:00:00,44,2.0,9,4,3,4.0,2,0,0.0,0.0,3.0,2.0,0.0,418.88,0.0,147.0,0.0,4.0,3.0,7,1270.0487648787998,0.0,0.0,0.0,0.0,0.07890224791587717,0.0,0.0
550460,2023-01-24,F,Unmarried,Has no children,usa,las vegas,LAS,philadelphia,PHL,127.0,688.07,36.08,-115.152,40.64,-73.779,2023-04-05 18:30:41,2023-04-09 11:00:00,45,2.0,8,3,4,2.0,0,0,2.0,2.0,4.0,0.0,0.3333333333333333,688.07,2.0,127.0,0.0,3.0,4.0,3,3609.275963748589,1376.14,1376.14,0.05930572577125398,0.0,0.22582124763138806,0.001791066262573737,0.0
550506,2023-01-24,F,Married,Has children,usa,montgomery,MXF,montreal,YUL,160.0,847.81,32.379,-86.362,45.517,-73.417,2023-03-26 11:00:00,2023-04-01 11:00:00,40,2.5,8,1,2,1.0,1,0,4.0,2.0,5.0,1.0,0.6666666666666666,847.81,2.0,160.0,0.0,1.0,2.0,6,1835.466648358772,3391.24,3391.24,0.14614788427377107,0.0,0.11441424516961757,0.00871148641412207,0.0
550514,2023-01-24,F,Married,Has children,usa,montgomery,MXF,philadelphia,PNE,107.0,715.38,32.379,-86.362,39.872,-75.241,2023-02-28 11:00:00,2023-03-04 11:00:00,38,5.8,8,2,2,2.0,4,1,3.0,2.0,1.0,4.0,0.5,715.38,2.0,107.0,1.0,2.0,2.0,4,1298.8748729879417,2146.14,2146.14,0.09248941990402067,0.0,0.08071271890011185,0.007815016676012206,0.0
550572,2023-01-24,F,Married,Has children,usa,new york,LGA,san diego,YOW,115.0,2094.9,40.777,-73.872,45.323,-75.669,2023-06-14 11:00:00,2023-06-22 11:00:00,58,1.6,9,2,3,2.0,2,0,0.0,2.0,5.0,2.0,0.0,2094.9,2.0,115.0,0.0,2.0,3.0,8,526.1200403921746,0.0,0.0,0.0,0.0,0.032178584599197875,0.0,0.0
550579,2023-01-24,F,Married,Has children,usa,portland,PDX,toronto,YXD,154.0,3319.36,45.589,-122.597,53.667,121.336,2023-05-03 16:13:24,2023-05-15 11:00:00,46,2.4,8,5,3,4.0,6,0,2.0,4.0,3.0,6.0,0.3333333333333333,3319.36,4.0,154.0,0.0,5.0,3.0,11,7432.474128974534,6638.72,6638.72,0.286100329757248,0.0,0.4659434770670585,0.004187597702969243,0.0
550711,2023-01-24,F,Unmarried,Has no children,usa,new york,LGA,montreal,YMX,146.0,44.93,40.777,-73.872,45.517,-73.417,2023-05-03 09:39:37,2023-05-04 11:00:00,17,2.3,8,1,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,44.93,0.0,146.0,0.0,1.0,1.0,1,528.3523130481929,0.0,0.0,0.0,0.0,0.03231878614348265,0.0,0.0
550752,2023-01-24,F,Married,Has children,usa,charlotte,CLT,los angeles,LSQ,109.0,592.69,35.214,-80.943,33.942,-118.408,2023-05-17 16:15:56,2023-05-23 11:00:00,49,1.4,10,2,2,2.0,0,0,1.0,1.0,2.0,0.0,0.16666666666666666,592.69,1.0,109.0,0.0,2.0,2.0,5,3412.556132789212,592.69,592.69,0.025542394383830512,0.0,0.21346593609827993,0.000816042645052863,0.0
550754,2023-01-24,F,Married,Has children,usa,tulsa,TUL,san antonio,SAT,146.0,243.64,36.198,-95.888,33.942,-81.688,2023-07-25 14:34:30,2023-07-30 11:00:00,52,1.8,10,3,3,2.0,1,0,1.0,0.0,3.0,1.0,0.16666666666666666,243.64,0.0,146.0,0.0,3.0,3.0,4,1315.1501746272268,243.64,243.64,0.010499837972087374,0.0,0.08173491590520279,0.0008761022747932409,0.0
550796,2023-01-24,F,Unmarried,Has children,usa,san diego,NZY,seattle,SEA,82.0,614.63,32.699,-117.215,47.53,-122.302,2023-03-15 11:00:00,2023-03-24 11:00:00,34,1.3,8,1,3,1.0,1,0,2.0,1.0,4.0,1.0,0.3333333333333333,614.63,1.0,82.0,0.0,1.0,3.0,9,1703.9457006644689,1229.26,1229.26,0.05297582837616206,0.0,0.10615385640266965,0.003403469093663287,0.0
550804,2023-01-24,M,Married,Has children,usa,dallas,DAL,san francisco,SFO,94.0,435.62,32.847,-96.852,37.619,-122.375,2023-03-27 11:57:45,2023-03-28 11:00:00,47,1.4,8,1,1,1.0,0,0,1.0,0.0,1.0,0.0,0.16666666666666666,435.62,0.0,94.0,0.0,1.0,1.0,0,2370.157144551142,435.62,435.62,0.018773351737812763,0.0,0.1479963584829067,0.0008651085783015379,0.0
550805,2023-01-24,F,Unmarried,Has no children,usa,san francisco,SFO,vancouver,YVR,133.0,380.02,37.619,-122.375,49.195,-95.159,2023-07-17 11:00:00,2023-07-25 11:00:00,40,2.0,8,5,4,4.0,4,0,2.0,1.0,5.0,4.0,0.3333333333333333,380.02,1.0,133.0,0.0,5.0,4.0,8,2527.175892539263,760.04,760.04,0.032754460894374025,0.0,0.1578581784045212,0.0014150871900688086,0.0
550868,2023-01-25,F,Married,Has no children,usa,jacksonville,NIP,nashville,BNA,57.0,141.38,30.236,-81.681,36.124,-86.678,2023-02-20 18:00:12,2023-02-22 11:00:00,48,0.9,8,1,1,1.0,0,0,0.0,0.0,1.0,0.0,0.0,141.38,0.0,57.0,0.0,1.0,1.0,1,802.7735425596595,0.0,0.0,0.0,0.0,0.049554261414976174,0.0,0.0
550871,2023-01-25,F,Married,Has children,usa,san antonio,RND,philadelphia,YXD,128.0,495.53,29.529,-98.279,53.667,-75.241,2023-06-29 11:59:12,2023-07-02 11:00:00,48,2.0,8,3,3,3.0,1,0,3.0,1.0,3.0,1.0,0.5,495.53,1.0,128.0,0.0,3.0,3.0,2,3266.086754259634,1486.59,1486.59,0.06406564657250603,0.0,0.20426668662267738,0.002138983822813785,0.0
550904,2023-01-25,F,Married,Has no children,usa,new york,JFK,nashville,UGN,137.0,1616.23,40.64,-73.779,41.786,-80.943,2023-06-22 14:28:04,2023-06-27 11:00:00,47,1.9,9,5,5,5.0,2,0,2.0,1.0,6.0,2.0,0.3333333333333333,1616.23,1.0,137.0,0.0,5.0,5.0,4,612.4557461524961,3232.46,3232.46,0.1393051479693546,0.0,0.037601040158951805,0.025266619354883058,0.0
550973,2023-01-25,F,Unmarried,Has no children,usa,detroit,YIP,winnipeg,YAV,132.0,241.26,42.238,-83.53,50.056,-71.005,2023-04-06 10:41:24,2023-04-06 11:00:00,43,1.6,10,4,4,4.0,3,0,1.0,1.0,4.0,3.0,0.16666666666666666,241.26,1.0,132.0,0.0,4.0,4.0,0,1295.6295832636324,241.26,241.26,0.010397270190222458,0.0,0.08050889315786974,0.0008807553801781189,0.0
550985,2023-01-25,F,Unmarried,Has no children,usa,laredo,LRD,new york,LGA,92.0,1411.18,27.544,-99.461,40.64,-73.779,2023-02-18 15:27:06,2023-02-24 11:00:00,47,1.4,8,2,2,2.0,0,0,1.0,3.0,4.0,0.0,0.16666666666666666,1411.18,3.0,92.0,0.0,2.0,2.0,5,2761.434601700426,1411.18,1411.18,0.06081579933282819,0.0,0.17257118073333888,0.002403410640068281,0.0
551023,2023-01-25,F,Unmarried,Has no children,usa,denver,DEN,new york,LGA,304.0,1413.78,39.858,-104.667,52.309,4.764,2023-04-06 13:18:30,2023-04-10 11:00:00,57,16.6,8,5,3,5.0,2,1,3.0,2.0,2.0,2.0,0.5,1413.78,2.0,304.0,1.0,5.0,3.0,3,7722.5708333785615,4241.34,4241.34,0.18278354451047885,0.0,0.484163476241315,0.0025746897323492917,0.0
551032,2023-01-25,F,Unmarried,Has no children,usa,new york,JFK,ottawa,YOW,127.0,671.01,40.64,-73.779,45.323,-75.669,2023-05-31 13:58:03,2023-06-02 11:00:00,36,2.0,8,3,3,3.0,1,0,2.0,1.0,3.0,1.0,0.3333333333333333,671.01,1.0,127.0,0.0,3.0,3.0,1,542.904132874924,1342.02,1342.02,0.05783530025981242,0.0,0.03323273704744642,0.01186879733606695,0.0
551042,2023-01-25,F,Married,Has no children,usa,los angeles,LAX,new york,YXD,134.0,765.13,33.942,-118.408,53.667,-73.779,2023-06-07 12:36:28,2023-06-09 11:00:00,45,2.1,8,3,5,3.0,1,0,3.0,2.0,5.0,1.0,0.5,765.13,2.0,134.0,0.0,3.0,5.0,1,4103.955101928697,2295.39,2295.39,0.09892145412391083,0.0,0.25689038200049386,0.0026261678360218017,0.0
